sentence_id,sentence_text,ner_tags
10000013_1,，之后两人绯闻不断，2010年S.H.E演唱会上，张承中向Selina（任家萱）大喊“老婆我爱你”，正式公开两人关系。,O-O-O-O-O-O-O-O-O-O-O-O-O-S-Nh-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O
10000014_1,-其母孙姬，曹操之妾，生有曹上、曹彪、曹勤三子。,O-O-O-S-Nh-O-S-Nh-O-O-O-O-O-S-Nh-O-O-S-Nh-O-S-Nh-O-O
10000015_1,两位弟弟：霍震霆与朱玲玲育有三子，大公子霍启山、二公子霍启刚、三公子霍启仁。,O-O-O-O-S-Nh-O-S-Nh-O-O-O-O-O-O-S-Nh-O-O-O-O-O-O-O-O-O-O
10000016_1,结婚聽经万子和做媒，高盛麟与杨小楼外孙女、刘砚芳之女蕙芬结婚，成为杨外孙婿。,O-O-O-O-O-O-S-Nh-O-S-Nh-O-O-O-O-S-Nh-O-O-S-Nh-O-O-O-O-O-O
10000017_1,和黄敏豪（右）无线艺员敖嘉年遇袭，无线高层梁靖琪的女儿梁家树因送他入院而传绯闻。,O-S-Nh-O-O-O-O-O-O-O-O-O-O-S-Nh-O-O-S-Nh-O-O-O-O-O-O-O-O
10000018_1,的感情线第一次听到陈富杰的名字，是在1997年，那时黄芳才13岁。,O-O-O-O-O-O-S-Nh-O-O-O-O-O-O-O-O-S-Nh-O-O-O-O
10000019_1,与妻子朱棣文华裔科学家，诺贝尔物理学奖获得者吉恩祖籍江苏太仓，父亲朱汝瑾1943年来到美国就读麻省理工学院。,O-O-S-Nh-O-O-O-O-O-O-O-O-B-Ns-E-Ns-O-O-S-Nh-O-O-S-Ns-O-O-O-O
10000020_1,吴文藻见冰心果然是一位仪表堂堂而却十分高傲的小伙子。,S-Nh-O-S-Nh-O-O-O-O-O-O-O-O-O-O-O-O
10000021_1,了这对双胞胎的安全，舅舅章浩若将他们改姓为章，1949年，在蒋孝慈的安排下．蒋经国一家由南昌来到台湾新竹。,O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-S-Nh-O-O-O-O-O-O-O-O-S-Ns-O-B-Ns-E-Ns-O
10000022_1,张云溪娶武生迟景昆（春明）之次女、老生迟世恭之姐迟淑媛为妻，与刘宗杨、袁世海为联襟。,S-Nh-O-O-S-Nh-O-S-Nh-O-O-O-O-O-O-O-O-O-S-Nh-O-O-O-O-S-Nh-O-S-Nh-O-O-O
10000023_1,返回广西，拜上帝会形成了以洪秀全、冯云山、杨秀清、萧朝贵、韦昌辉、石达开等6人组成的领导核心。,O-S-Ns-O-O-O-O-O-O-O-S-Nh-O-S-Nh-O-S-Nh-O-S-Nh-O-S-Nh-O-S-Nh-O-O-O-O-O-O-O-O
10000024_1,每唱必红，她曾和母亲、妹妹合演《群英会》带《华容道》，筱兰英前鲁肃后曹操，姚玉英前周瑜后周仓，姚玉兰演关公，一时传为佳话。,O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-S-Nh-O-O-O-S-Nh-O-S-Nh-O-S-Nh-O-S-Nh-O-S-Nh-O-S-Nh-O-O-O-O-O-O
10000025_1,周瑜对孙权说：“老贼欲废汉自立久矣，陡忌二袁、吕布、刘表与孤耳。,S-Nh-O-S-Nh-O-O-O-O-O-O-O-O-O-O-O-S-Nh-O-S-Nh-O-S-Nh-O-O-O
10000026_1,-成功学贾太君祷天消祸患贾代善，金陵世勋史侯之女，荣国公贾母之妻，贾赦、贾政、贾敏之母。,O-O-S-Nh-O-O-O-S-Nh-O-S-Ns-O-O-O-O-O-O-O-O-O-O-O-S-Nh-O-S-Nh-O-S-Nh-O-O-O
10000027_1,贾代善，荣国公之孙，贾政、贾母之次子。,S-Nh-O-O-O-S-Nh-O-O-O-O-O
10000028_1,姓氏拼音的首个字母，而“11”则是在叶莉在火箭队以及姚明在中国女篮的球衣号码，姚明用这种特殊的方式来纪念两人的恋情。,O-O-O-O-O-O-O-O-O-O-O-O-O-O-S-Nh-O-S-Ni-O-S-Nh-O-S-Ns-O-O-O-O-O-S-Nh-O-O-O-O-O-O-O-O-O-O-O-O
10000029_1,官至：武卫将军列侯聽父亲：曹真兄弟姐妹：曹爽，曹羲，曹训，曹彦，曹皑聽曹则-历史传记曹训，曹真之子，曹爽之弟，因父功封列侯。,O-O-O-S-Nh-O-O-O-O-O-S-Nh-O-O-O-S-Nh-O-S-Nh-O-S-Nh-O-S-Nh-O-O-O-O-O-O-O-S-Nh-O-S-Nh-O-O-O-O-S-Nh-O-O-O-O
10000030_1,”更令林立果得意的是，一同前来拜见林彪的吴法宪，带来了新信息：“讲用轰动了全军。,O-O-O-O-O-O-O-O-O-O-O-S-Nh-O-S-Nh-O-O-O-O-O-O-O-O-O-O-O-O-O
10000031_1,他感激戴季陶把心爱的女人和他分享，并不因为津渊美智子生的孩子不是他的而生气，反而将津渊美智子又还给了戴季陶。,O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-S-Nh-O
10000032_1,美国人物杂志全球票选亚洲四小天王允浩韩庚吴尊郑赵晨浩。,S-Ns-O-O-O-O-S-Ns-O-O-O-B-Nh-I-Nh-I-Nh-I-Nh-E-Nh-O
10000033_1,石达开又想杀韦昌辉，石达开连夜缒城逃走。,S-Nh-O-O-O-O-S-Nh-O-O-O-O
10000034_1,而当蒋勤勤怀上宝宝之后，陈建斌也推掉了所有的片约，做起妻子的专职保姆。,O-O-S-Nh-O-O-O-O-O-S-Nh-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O
10000035_1,为宋耀如生下了第一个儿子倪桂珍，宋子文是宋子文在上海教会医院（同仁医院）分娩的。,O-S-Nh-O-O-O-O-O-O-S-Nh-O-S-Nh-O-S-Nh-O-B-Ni-I-Ni-E-Ni-O-B-Ni-E-Ni-O-O-O-O
10000036_1,-情感生活尹恩惠和金钟国如果《X-Man》有最佳情侣评选，绝对非金钟国、尹恩惠莫属。,O-O-O-O-O-O-S-Nh-O-O-O-O-O-O-O-O-O-O-O-O-S-Nh-O-O-O
10000037_1,阿姨心疼杜月笙，让她多穿两条裤子去挨打，结果杜美如下手更重，还不许叫，叫一声就重打。,O-O-S-Nh-O-O-O-O-O-O-O-O-O-O-O-O-S-Nh-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O
10000038_1,-简明演义传记典韦身长八尺，斗许褚未果，为曹操所赏识，擔负获衡。,O-O-O-O-O-O-O-O-O-O-S-Nh-O-O-O-S-Nh-O-O-O-O-O-O-O
10000039_1,何甘棠-出生名门何爱榆的父亲——何爱榆画像何甘棠（1866年—1950年），又名何启棠，号棣生。,S-Nh-O-O-O-O-O-O-O-O-S-Nh-O-S-Nh-O-O-O-O-O-O-O-O-S-Nh-O-O-S-Nh-O
10000040_1,-人物影响胡适晚年胡适与陈独秀同为五四运动的轴心人物。,O-O-O-S-Nh-O-S-Nh-O-S-Nh-O-O-O-O-O-O-O
10000041_1,兼财富管理主管兴趣：去体育馆、赛车场观赏赛车及体育比赛聽李民斌-成长经历李民斌聽李国宝与潘金翠夫妇生育有两个儿子，长子李民桥及次子李民斌。,O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-S-Nh-O-O-O-S-Nh-O-S-Nh-O-S-Nh-O-O-O-O-O-O-O-O-S-Nh-O-O-S-Nh-O
10000042_1,陈小旺的一身太极拳功夫都是得自陈照丕和陈照奎两位前辈。,S-Nh-O-O-O-O-O-O-O-O-O-S-Nh-O-S-Nh-O-O-O-O
10000043_1,西夏研究》丛书之第4辑为《罗氏父子专辑》，即罗振玉、罗福成、罗福苌、罗福颐父子四人研究西夏学的专辑。,O-O-O-O-O-O-O-O-O-S-Nh-O-O-O-O-O-S-Nh-O-S-Nh-O-S-Nh-O-S-Nh-O-O-O-O-O-O-O-O
10000044_1,表，大破袁术于各地之际，陶谦却趁机攻打兖州东部的泰山郡，导致曹嵩的父亲曹操被杀。,O-O-O-O-O-O-O-O-S-Nh-O-O-O-S-Ns-O-O-O-O-O-S-Nh-O-O-S-Nh-O-O-O
10000045_1,程砚秋与果素瑛生有三子一女，即程永光、程永源、程永江和程慧贞。,S-Nh-O-O-O-O-O-O-O-O-O-S-Nh-O-S-Nh-O-S-Nh-O-S-Nh-O
10000046_1,葛淑珍离开赵本山18年，走出自己的路。,S-Nh-O-B-Nh-E-Nh-O-O-O-O-O-O-O-O
10000047_1,以范瑞娟、傅全香、陆锦花、吴小楼为主要演员的上海越剧院一团，调赴北京。,O-S-Nh-O-S-Nh-O-O-O-S-Nh-O-O-O-O-S-Ns-O-O-O-O-O-O-S-Ns-O
10000048_1,[208年]曹操南征荆州，刘表之子刘琮投降，刘备领军民十余万避难，于当阳遭遇曹军追兵，惨败。,O-O-O-S-Nh-O-S-Ns-O-O-O-O-S-Nh-O-O-S-Nh-O-O-O-O-O-O-O-S-Ns-O-S-Nh-O-O-O-O-O
10000049_1,，白灵与刘索拉相恋是否导致了瞿小松与瞿小松的离婚，目前尚不得而知。,O-S-Nh-O-S-Nh-O-O-O-O-O-O-S-Nh-O-O-O-O-O-O-O
10000050_1,两位弟弟：霍震霆与朱玲玲育有三子，大公子霍启刚、二公子霍启山、三公子霍启仁。,O-O-O-O-S-Nh-O-S-Nh-O-O-O-O-O-O-O-O-O-O-O-S-Ns-O-O-O-O-O-O
10000051_1,茹元俊弟茹富蕙，工丑，子茹富兰，亦工武生。,O-O-O-O-O-O-S-Nh-O-O-O-O-O
10000052_1,[208年]曹操南征荆州，刘表之子刘琮投降，刘备领军民十余万避难，于当阳遭遇曹军追兵，惨败。,O-O-O-S-Nh-O-S-Ns-O-O-O-O-S-Nh-O-O-S-Nh-O-O-O-O-O-O-O-S-Ns-O-S-Nh-O-O-O-O-O
10000053_1,裘丽琳是周信芳一生的至爱，同时也是他的知己、经纪人以及全方位的助手。,S-Nh-O-S-Nh-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O
10000054_1,在《大名府·一箭仇》一剧中，周信芳饰卢俊义，盖叫天饰史文恭，张翼鹏饰重要角色武松。,O-O-O-O-O-O-O-O-S-Nh-O-S-Nh-O-O-O-O-O-O-S-Nh-O-O-O-S-Nh-O
10000055_1,10月3日在梁启超的证婚下，徐志摩与陆小曼在北京北海公园举行了婚礼。,O-O-O-S-Nh-O-O-O-O-S-Nh-O-S-Nh-O-B-Ns-I-Ns-E-Ns-O-O-O-O
10000056_1,-父母意见张慕童、袁咏仪的儿子张智霖也是媒体关注焦点。,O-O-O-S-Nh-O-S-Nh-O-O-S-Nh-O-O-O-O-O-O
10000057_1,有关领导找段义和谈了一次话，让段处理好与柳海平的关系，不要影响工作和家庭。,O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-S-Nh-O-O-O-O-O-O-O-O-O
10000058_1,当日的演出邀请桑派传人苗文华、赵贞玉、刘伯玲、郭英丽、常俊丽等名家演唱桑振君先生的经典曲目。,O-O-O-O-O-O-S-Nh-O-S-Nh-O-S-Nh-O-S-Nh-O-S-Nh-O-O-O-S-Nh-O-O-O-O-O
10000059_1,诉讼策略一览无遗，由体弱多病的吴淑珍扛下所有责任，第一是力保陈致中免于被关，其次才是陈水扁的自由身。,O-O-O-O-O-O-O-S-Nh-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-S-Nh-O-O-O
10000060_1,妲己为了博得纣王一笑，滥用重刑。,O-O-O-O-O-O-O-O-O-O-O
10000061_1,的爱情结晶——英如镝英达和梁欢是属于男主外，女主内的传统式家庭。,O-O-O-O-S-Ns-O-O-O-S-Nh-O-O-O-O-O-O-O-O-O-O-O
10000062_1,冯云山获释，洪秀全返回广西，拜上帝会形成了以洪秀全、冯云山、杨秀清、萧朝贵、韦昌辉、石达开等6人组成的领导核心。,S-Nh-O-O-S-Nh-O-S-Ns-O-O-O-O-O-O-O-S-Nh-O-S-Nh-O-S-Nh-O-S-Nh-O-S-Nh-O-S-Nh-O-O-O-O-O-O-O-O
10000063_1,以政坛佚事话说蒋家人物，80年来多皆集于蒋介石、宋美龄与蒋经国，而相比之下对蒋纬国却报道甚少。,O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-S-Nh-O-S-Nh-O-O-O-O-O-O-O-S-Nh-O-O-O-O-O
10000064_1,方美芳向齐秦提出分手。,S-Nh-O-S-Nh-O-O-O
10000065_1,-基本简介侯宝林，德云社相声演员，相声大师侯震之孙，拜师石富宽。,O-O-O-S-Nh-O-O-O-O-O-O-O-S-Nh-O-O-O-O-O-O-O-O
10000066_1,，中国古典小说《红楼梦》中的人物，即贾妃，贾政与王夫人所出，元春的姐姐，因生于正月初一所以名贾宝玉，后应选入宫，又加封贤德妃，大观园即为其省亲所造。,O-S-Ns-O-O-O-O-O-O-O-O-O-O-S-Nh-O-S-Nh-O-S-Nh-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-S-Nh-O-O-O-O-O-O-O-O-O-O-O-S-Ns-O-O-O-O-O-O-O
10000067_1,赵云遣刘备为田楷拒袁绍，公孙瓒随之前往，为刘备主骑兵。,B-Nh-E-Nh-O-O-O-O-O-O-O-O-O-S-Nh-O-O
10000068_1,自雅典奥运会上李隼一人独得2块金牌之后，张怡宁和张怡宁又开始进入了紧张的备战北京奥运会的工作之中。,O-O-O-O-S-Nh-O-O-O-O-O-O-O-O-O-S-Nh-O-S-Nh-O-O-O-O-O-O-O-S-Ns-O-O-O-O-O
10000069_1,劳动剧场举行艺术交流演出，剧目有《龙凤呈祥》、《春秋配》等，李蔷华、童芷苓、言少朋、俞振飞、张文涓、张学津、王正屏、李松年等参加演出。,O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-S-Nh-O-O-O-O-O-S-Nh-O-S-Nh-O-S-Nh-O-S-Nh-O-S-Nh-O-O-O-O
10000070_1,相夫教子的贤妻1980年，山口百惠与三浦友和结束4年浪漫的恋爱路程走进了婚礼教堂。,O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O
10000071_1,和最佳拍档韦家辉1996年，杜琪峰和韦家辉、游乃海等人合组了银河映像电影公司。,O-O-O-S-Nh-O-O-S-Nh-O-S-Nh-O-O-O-O-O-O-S-Nh-O-O-O-O
10000072_1,”郭睿玥先后师从舒昌玉、许美玲、李丽芳、张正芳、沈小梅、刘秀荣、马小曼、张洵澎。,O-S-Nh-O-O-S-Nh-O-S-Nh-O-S-Nh-O-S-Nh-O-S-Nh-O-S-Nh-O-S-Nh-O-S-Nh-O
10000073_1,1922年，林育南经林育英、恽代英介绍，加入了中国共产党，参加了香港海员大罢工。,O-O-O-S-Ns-O-O-O-O-O-O-O-B-Ni-E-Ni-O-O-O-S-Ns-O-O-O-O
10000074_1,2007年开始拍拖，许志安比余德琳年长14岁，二人虽然与虽然拍拖年多，却甚少一起公开露面。,O-O-O-O-S-Nh-O-S-Nh-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O
10000075_1,-简介刘芸与郑钧刘芸，1982年出生于湖南。,O-O-S-Nh-O-O-O-O-O-O-O-S-Ns-O
10000076_1,王佩英1934年王佩英与张以成结婚。,S-Nh-O-S-Nh-O-S-Nh-O-O
10000077_1,1952年48岁，林徽因、刘开渠主持设计人民英雄纪念碑，梁思成被任命为人民英雄纪念碑建筑委员会委员，抱病参加设计工作。,O-O-O-O-S-Nh-O-S-Nh-O-O-O-O-O-O-S-Nh-O-O-O-O-B-Ni-I-Ni-I-Ni-I-Ni-E-Ni-O-O-O-O-O-O-O
10000078_1,唐太宗-经历李治与唐高宗嫡长子太子李承乾、嫡次子魏王李泰为长孙皇后所生同母兄弟。,S-Nh-O-O-S-Nh-O-S-Nh-O-O-O-S-Nh-O-O-B-Nh-E-Nh-O-S-Nh-O-O-O-O-O-O-O
10000079_1,”鲁国人孔融向来有高才而性格倨傲，他的年纪约在陈群、陈纪两父子之间，因此先与陈纪为友，后又与陈群结交，陈群由是显名。,O-O-O-S-Nh-O-O-O-O-O-O-O-O-O-O-O-O-O-S-Nh-O-S-Nh-O-O-O-O-O-O-O-S-Nh-O-O-O-O-O-O-S-Nh-O-O-S-Nh-O-O-O-O
10000080_1,为师韩冬柏在上海拜梅葆玖为师。,O-O-S-Nh-O-S-Ns-O-O-O-O-O-O
10000081_1,6，刘嘉玲刘嘉玲真是富豪的最爱啊，从许晋亨、罗兆辉、郭台铭、到刘銮雄，他们身边总会冒出刘嘉玲灿烂的笑容。,O-O-O-O-O-O-O-O-O-O-O-O-S-Nh-O-S-Nh-O-S-Nh-O-O-S-Nh-O-O-O-O-O-O-O-S-Nh-O-O-O-O
10000082_1,而戴笠为了霸占胡蝶，特地送给潘有声一张特别通行证，让他在滇缅公路上运输货物，通行无阻。,O-S-Nh-O-O-O-O-O-O-S-Nh-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O
10000083_1,和章含之1957年，洪君彦与毛泽东的英文教师章含之结婚，并育有女儿一名，名叫洪晃。,O-S-Nh-O-O-O-S-Nh-O-S-Nh-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-S-Nh-O
10000084_1,之后这个男孩就总去找她，这一次，张允和的浪头冲破了周有光的石堤。,O-O-O-O-O-O-O-O-O-O-O-O-O-S-Nh-O-O-O-O-S-Nh-O-O-O
10000085_1,余彩琴、张桂莲、陆锦花、徐天红、戚雅仙、吴小楼的《明末遗恨》。,S-Nh-O-S-Nh-O-O-O-S-Nh-O-S-Nh-O-S-Nh-O-O-O-O-O-O
10000086_1,-简介霍震寰，霍启文长子，霍英东的孙子。,O-O-S-Nh-O-S-Nh-O-O-O-S-Nh-O-O-O
10000087_1,郭彦均在演艺圈有多位干子女，像是蓝心湄、郭彦甫、gigi、黄小柔、阿Ben、张本渝。,S-Nh-O-O-O-O-O-O-O-O-O-O-O-O-O-S-Nh-O-O-O-S-Nh-O-B-Nh-E-Nh-O-S-Nh-O
10000088_1,虽然很少露面，名气不及华少，但对华少来说，老婆秦利鸽是他的支柱，是华少坚强的后盾。,O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-S-Nh-O-O-O-O-O-O-O-O-O-O-O
10000089_1,话说回来，武修文、武敦儒虽然不是什么大英雄，但无愧于对国家对人民有用之材的称号。,O-O-O-S-Nh-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O
10000090_1,南王冯云山和西王萧朝贵牺牲后，石达开与韦昌辉成为洪秀全、杨秀清的主要助手。,B-Ns-E-Ns-O-O-S-Nh-O-O-O-O-S-Nh-O-S-Nh-O-S-Nh-O-S-Nh-O-O-O-O
10000091_1,常宝霆-生平常宝堃和常宝堃常宝堃4岁开始随父“撂地”卖艺，表演戏法的“说口”。,O-O-O-O-O-O-O-S-Nh-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O
10000092_1,黄旭-品行黄旭女友范雯善良孝子“黄旭小时候很善良，很有爱心。,S-Nh-O-O-S-Nh-O-S-Nh-O-O-O-S-Nh-O-O-O-O-O-O-O-O
10000093_1,1984年，在拍摄《青梅竹马》时蔡琴结识了民歌歌手杨德昌，当时影片的男主角是侯孝贤，而女主角正是蔡琴。,O-O-O-O-O-O-O-O-S-Nh-O-O-O-O-S-Nh-O-O-O-O-O-O-O-S-Nh-O-O-O-O-O-S-Nh-O
10000094_1,[2]美国著名媒体《人物》杂志全球票选评为亚洲四小天王（，吴尊，赵晨浩，郑允浩，韩庚）之一。,O-O-O-S-Ns-O-O-O-O-O-O-O-O-O-S-Ns-O-O-O-O-O-S-Nh-O-S-Nh-O-S-Nh-O-S-Nh-O-O-O-O
10000095_1,在丽都大戏院上演了历史剧《屈原》，由冯允庄编剧，司徒阳导演，尹桂芳、徐天红、许金彩、戴忠桂、尹小芳等主演。,O-S-Ns-O-O-O-O-O-S-Nh-O-O-O-S-Nh-O-O-S-Nh-O-O-S-Nh-O-S-Nh-O-S-Nh-O-S-Nh-O-S-Nh-O-O-O
10000096_1,这七代是：谭志道——谭鑫培——谭富英——谭小培——谭元寿——谭孝曾——谭正岩。,O-O-O-O-O-S-Nh-O-S-Nh-O-S-Nh-O-S-Nh-O-S-Nh-O-S-Nh-O-S-Nh-O
10000097_1,有一天，韩信很友好地招待刘邦，并和他讨论各将领的能力。,O-O-O-O-S-Nh-O-O-O-O-S-Nh-O-O-O-O-O-O-O-O-O-O
10000098_1,这七代是：谭富英——谭鑫培——谭小培——谭志道——谭元寿——谭孝曾——谭正岩。,O-O-O-O-O-S-Nh-O-S-Nh-O-S-Nh-O-S-Nh-O-S-Nh-O-S-Nh-O-S-Nh-O
10000099_1,二是陈寿是褒扬曹操和袁术这一边，而袁绍当时与袁绍、曹操敌对。,O-O-S-Nh-O-O-S-Nh-O-O-O-O-O-O-S-Nh-O-O-S-Nh-O-S-Nh-O-O
10000100_1,场的神秘嘉宾既不是著名主持人，也不是当红歌星，而是20年来与康粹兰相濡以沫一路走来的美国太太周华健。,O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-O-S-Nh-O-O-O-O-O-S-Ns-O-S-Nh-O
